:START_ID(Article)	:END_ID(Keyword)
9012	Deep Learning
12622	Physics
10685	Physics
13938	Data modeling
3884	Sensors
7936	Clustering
7952	Sensors
9879	Combinatorics
16469	Data modeling
19214	Machine Learning
13025	Tokens
8284	Semantic data
19882	DNA
9606	Entanglement
14004	Sensors
3582	Semantic data
16992	QBit
10007	Databases
2882	Streams
15464	Authentication
17452	QBit
12163	Physics
3982	Connection
2162	Semantic data
13066	QBit
11124	IOT
9692	Genetic programming
14505	Deep Learning
18763	Tokens
6829	Clustering
17789	IOT
16777	Big data
2639	Clustering
14873	Clustering
8839	DNA
6715	Streams
18023	Data modeling
15632	Protocols
6423	AI
752	Deep Learning
6170	Connection
11934	Cancer
1673	AI
818	Protocols
673	Machine Learning
10725	Machine Learning
96	Real time
16056	Cybersecurity
1408	Quantum
6580	Protocols
13752	Deep Learning
15085	Streams
17430	Data modeling
11068	Databases
12201	Physics
8143	Tokens
13269	Encryption
16478	Bioinformatics
8311	Tokens
2112	IOT
12807	Machine Learning
12658	Protocols
10682	Entanglement
1591	Sensors
6748	Databases
17010	Combinatorics
10815	AI
136	Sensors
1519	Cancer
14160	Protocols
17878	Physics
13686	Deep Learning
11140	Sensors
13433	Data storage
933	Combinatorics
4503	AI
16444	Entanglement
11915	IOT
335	Connection
16979	Authentication
11413	Entanglement
8298	Cancer
9172	Physics
3685	Semantic data
2060	QBit
13458	Biology
18022	Genetic programming
18323	Cybersecurity
15790	Sensors
18546	Genetic programming
9406	Connection
3121	Bioinformatics
16827	Protocols
362	Classification
39	Streams
265	IOT
17454	QBit
9778	AI
3975	Authentication
4746	Entanglement
9058	Real time
9118	Data storage
14548	Genetic programming
10013	Classification
10909	Databases
16402	Databases
5578	Cancer
19584	Data storage
503	Biology
7117	Biology
399	Data storage
935	Clustering
2777	Cancer
7303	Authentication
18507	Quantum
4186	Physics
14608	Real time
4456	Streams
12262	Real time
5350	Quantum
15771	Streams
8902	Genetic programming
17457	Streams
19461	Databases
14363	Clustering
9542	Entanglement
6547	Real time
15029	DNA
13608	Protocols
6390	Encryption
7909	Tokens
477	Authentication
10138	Real time
6255	QBit
811	Clustering
18372	Cancer
11335	QBit
19717	Real time
12671	Genetic programming
17681	AI
3689	Authentication
18975	Biology
6222	DNA
144	Quantum
2958	Big data
8036	Authentication
18820	Real time
8192	AI
6214	Biology
18673	IOT
9228	Protocols
18253	Tokens
18432	Databases
11930	Protocols
17164	Machine Learning
2547	Tokens
4025	Real time
11572	Entanglement
1021	Bioinformatics
16337	QBit
13586	Clustering
14789	Genetic programming
16271	Real time
14384	Semantic data
17071	Cancer
2510	Cancer
5275	AI
14472	Combinatorics
18605	Cybersecurity
5697	Biology
9871	Data storage
12124	IOT
14614	Protocols
15307	Databases
16494	DNA
19057	Data modeling
19461	Combinatorics
685	Machine Learning
4294	Cancer
10554	Deep Learning
18281	AI
1895	Protocols
5357	Data storage
3557	IOT
19599	Databases
19738	Connection
16472	AI
705	Encryption
11622	IOT
12117	Authentication
17013	Semantic data
13032	Databases
10570	Combinatorics
11866	Deep Learning
15516	Clustering
10913	Clustering
18811	AI
11719	Cancer
13332	IOT
1683	Quantum
9986	Big data
1425	Quantum
10088	Authentication
12768	Classification
19665	Streams
14272	Tokens
18752	Combinatorics
18974	Genetic programming
15132	Clustering
12882	Encryption
4823	Cybersecurity
11810	Protocols
4892	Semantic data
5104	Data modeling
15835	Combinatorics
653	Databases
3767	Protocols
12096	Cybersecurity
18139	Quantum
7718	Authentication
5582	Quantum
1455	Tokens
11818	Deep Learning
2760	Streams
11401	Machine Learning
15264	Classification
8496	Deep Learning
7526	Data storage
16328	Quantum
16512	Entanglement
19118	Genetic programming
4062	Sensors
9499	Biology
17088	IOT
648	AI
14383	QBit
11831	IOT
6030	Quantum
1714	Combinatorics
15179	Entanglement
8920	Cancer
285	Data modeling
17638	IOT
10919	Genetic programming
7915	Data storage
11606	Data storage
9505	Authentication
8162	Connection
9421	Semantic data
1211	Authentication
4146	Sensors
2847	DNA
6128	Genetic programming
5761	Cybersecurity
2744	Clustering
6522	Machine Learning
2857	Data modeling
6346	Deep Learning
9019	Genetic programming
1141	Classification
14964	Genetic programming
18206	Data modeling
18925	Quantum
407	Connection
9531	Bioinformatics
5447	Clustering
3732	Data modeling
2186	Classification
17824	Cancer
13869	DNA
11552	Encryption
3977	Physics
7638	Data storage
9355	Biology
13105	Tokens
13540	Machine Learning
19813	Bioinformatics
17180	AI
9922	Protocols
14398	Tokens
17039	Tokens
9555	Clustering
818	Connection
18249	Biology
4146	Biology
5496	Databases
19352	Protocols
10605	Biology
15397	IOT
10874	Connection
4533	IOT
15707	Big data
17002	IOT
3243	Authentication
13959	QBit
5870	Classification
18083	Cybersecurity
1668	Machine Learning
6257	DNA
14347	Big data
14554	Real time
6580	Combinatorics
7577	Authentication
9876	Combinatorics
252	Tokens
13181	Physics
13432	Databases
18202	Cancer
16446	IOT
5528	Quantum
8353	Real time
9082	AI
14655	Physics
18775	Combinatorics
7234	Deep Learning
2583	AI
11169	Cybersecurity
8067	AI
18838	DNA
17306	Entanglement
8447	Genetic programming
9589	Data storage
8768	Entanglement
10816	Entanglement
12810	DNA
3360	Real time
16533	Quantum
13737	Sensors
13155	Quantum
14330	Encryption
11210	Connection
1593	AI
19180	Biology
19458	Classification
8100	Encryption
7585	Data modeling
581	Protocols
13391	AI
5834	Encryption
8726	Authentication
1269	Authentication
3326	Biology
549	Entanglement
10330	Data storage
8016	Sensors
9390	QBit
17213	Genetic programming
7615	Physics
11580	DNA
8348	Classification
16175	Physics
4829	Sensors
11457	Quantum
6876	DNA
3162	Data storage
14160	Streams
15546	Classification
14325	Machine Learning
1252	Connection
12900	Bioinformatics
11231	Biology
14438	Tokens
11942	Protocols
3266	Biology
7372	Genetic programming
17711	Tokens
18767	Data modeling
13107	Sensors
5131	Combinatorics
819	Machine Learning
18443	Biology
10985	Combinatorics
18694	Entanglement
3851	Authentication
14658	Streams
5952	Biology
6708	Streams
12010	Cancer
18138	Tokens
13838	Big data
2669	Connection
13114	Classification
17832	Genetic programming
8895	Authentication
9975	Semantic data
15472	Big data
4443	Entanglement
12174	Bioinformatics
18416	Sensors
11145	Big data
6664	Tokens
4690	Data modeling
11723	Authentication
18062	Semantic data
16590	Authentication
8378	Quantum
2303	Protocols
11500	Cancer
3079	Authentication
1260	Authentication
1356	Data modeling
3855	Deep Learning
4900	Genetic programming
6879	Semantic data
10178	Streams
14102	Streams
282	DNA
15424	Data modeling
13934	Physics
7113	Real time
9508	Streams
19567	Clustering
11713	Data modeling
12229	Clustering
9057	DNA
11709	Data modeling
16754	Authentication
18855	Data storage
281	Entanglement
2617	Cybersecurity
355	Physics
3380	Bioinformatics
1700	DNA
9367	Genetic programming
13709	Physics
13774	Cancer
13907	Data storage
2162	Quantum
11974	DNA
16192	Bioinformatics
574	Sensors
14388	Databases
11470	Big data
5618	QBit
1438	Data modeling
16779	Deep Learning
8313	Data modeling
19923	Sensors
3690	Tokens
5160	Classification
6069	Real time
11123	Semantic data
12230	Semantic data
551	Authentication
1487	Data storage
3911	Machine Learning
7246	Cybersecurity
8495	Deep Learning
15432	Quantum
1869	Streams
7409	Data storage
14349	AI
3132	Deep Learning
13374	Quantum
7309	Cybersecurity
17620	Biology
13865	Entanglement
18713	Clustering
9839	Classification
3888	Entanglement
757	Combinatorics
328	Streams
12108	Authentication
14199	Streams
7630	Protocols
9633	Data modeling
12688	Biology
19180	Connection
19657	AI
6111	Classification
12197	Streams
12570	Cancer
17773	Semantic data
4780	Deep Learning
18811	Cybersecurity
13349	Real time
9884	Authentication
9921	Sensors
15153	Real time
5950	Genetic programming
12060	Cybersecurity
16257	Machine Learning
3911	Bioinformatics
17566	Combinatorics
1786	Machine Learning
2117	AI
2141	Protocols
3881	Semantic data
8350	AI
14744	Deep Learning
6884	Physics
7497	Real time
11879	Machine Learning
155	Connection
5472	Cancer
12358	Authentication
3329	Cybersecurity
12490	Authentication
13663	Big data
17217	AI
6886	DNA
15462	QBit
1594	Deep Learning
10890	IOT
4174	Tokens
10949	Data storage
10421	AI
1090	Semantic data
10149	Biology
8662	Encryption
11265	Data storage
18495	DNA
6511	Connection
9122	Data storage
16120	Physics
5648	Data storage
9784	Machine Learning
5955	Cancer
12356	AI
5386	Combinatorics
13979	Genetic programming
6673	Cybersecurity
6717	Bioinformatics
12715	Cancer
6950	IOT
11650	Data modeling
7628	Data modeling
8300	Quantum
1515	Real time
11471	Clustering
7649	Connection
16648	Classification
2730	Tokens
8225	Data modeling
13144	Data storage
33	Protocols
19066	Big data
4802	Databases
16716	DNA
6981	Cancer
18307	QBit
4579	Cybersecurity
9353	Biology
19445	Clustering
1289	Encryption
7996	Cancer
11889	Protocols
10019	Cancer
11162	Classification
18835	Quantum
13593	Protocols
11267	Sensors
7027	AI
16158	Data storage
14798	IOT
14413	Classification
13615	Machine Learning
11006	Streams
7379	Authentication
12753	Cancer
18381	Machine Learning
2567	Connection
11114	Classification
13157	Data modeling
16325	Cancer
1664	IOT
7410	Bioinformatics
14440	QBit
6609	Cancer
1007	Entanglement
660	Bioinformatics
10396	Tokens
14458	Cybersecurity
6828	Entanglement
15046	Biology
1613	Big data
18728	Clustering
7495	Sensors
18427	Real time
18761	Entanglement
13417	Data storage
18706	DNA
2379	Encryption
14270	Connection
17661	Cybersecurity
8056	Encryption
9079	Authentication
16956	DNA
9040	Streams
4788	Streams
1812	Protocols
3980	Authentication
7191	Quantum
8182	Physics
8415	Cybersecurity
9430	IOT
9868	Clustering
2861	Clustering
11033	Biology
2279	Big data
5433	Bioinformatics
7127	Real time
11696	Tokens
2389	Data modeling
16201	Machine Learning
15108	Big data
4644	Cybersecurity
12131	Data storage
10031	Cancer
727	AI
3419	Cybersecurity
11443	Semantic data
15143	AI
1403	Semantic data
13213	Encryption
13349	Connection
12940	Cancer
6218	Protocols
3581	Databases
2956	Deep Learning
13601	Data modeling
12648	Classification
6508	Bioinformatics
3527	Bioinformatics
11165	Authentication
639	Protocols
18277	Cancer
9744	Encryption
10183	Clustering
18804	Quantum
18821	Combinatorics
4465	Bioinformatics
5147	Physics
3779	Cancer
15653	Authentication
13125	Data modeling
8884	Quantum
17850	IOT
393	Tokens
8881	Semantic data
16618	Physics
13271	Physics
5296	Machine Learning
6578	Tokens
5320	Entanglement
199	Data modeling
4179	Cybersecurity
2813	Entanglement
17161	Biology
1137	Semantic data
2765	Semantic data
7896	Protocols
13648	Combinatorics
12222	Data storage
2275	Big data
2656	Physics
6028	Cybersecurity
12093	Sensors
16479	Data storage
13847	Databases
3203	Streams
783	Biology
10848	DNA
18864	Authentication
363	Protocols
15410	Tokens
11853	Data modeling
4932	Big data
15483	Tokens
19870	Cybersecurity
14911	Connection
901	Bioinformatics
15659	Genetic programming
17932	Data modeling
18349	Databases
8727	Data storage
13956	Cancer
4283	Tokens
771	Protocols
8670	Data storage
11495	Deep Learning
2024	Classification
2233	Data storage
2661	Quantum
8947	Genetic programming
8877	Clustering
523	IOT
905	Classification
17574	Streams
8064	Tokens
12306	QBit
18271	Data storage
19305	AI
7057	QBit
18070	Genetic programming
6716	QBit
5431	Databases
13855	Semantic data
19457	Semantic data
9675	Databases
14529	QBit
5144	QBit
10956	Sensors
13017	Physics
2735	Entanglement
8081	Quantum
12570	Classification
3304	Authentication
9371	Deep Learning
4791	Sensors
14899	QBit
18603	Bioinformatics
19586	Streams
8207	Real time
19607	IOT
921	IOT
12904	Encryption
14003	Connection
1592	Sensors
13818	Bioinformatics
18455	Clustering
5990	Databases
11230	Semantic data
898	Sensors
7522	Quantum
4583	Data storage
17203	Semantic data
2155	Bioinformatics
4790	Bioinformatics
6561	Quantum
17005	Big data
5515	Connection
15357	Quantum
17465	Databases
6791	Encryption
18867	Combinatorics
2668	Quantum
18877	Data modeling
5314	Protocols
15489	Classification
14269	DNA
17097	Protocols
17790	Big data
19848	Authentication
3242	Connection
5073	Data modeling
7785	Entanglement
6947	Authentication
9936	DNA
17580	Data storage
19834	Combinatorics
12968	Databases
9234	Real time
8191	Big data
16358	QBit
153	Tokens
18748	AI
15245	Entanglement
637	Big data
1102	Connection
5440	Big data
12890	Encryption
6866	Quantum
10226	Biology
19282	Entanglement
16951	Classification
16814	Tokens
9529	Clustering
2969	Connection
14732	Genetic programming
7600	Cybersecurity
18201	Big data
19539	Streams
19139	Semantic data
10883	Protocols
7583	Machine Learning
1069	Deep Learning
7969	QBit
998	Cybersecurity
5094	Cybersecurity
16252	Encryption
10620	DNA
18114	Tokens
10878	Entanglement
5696	Quantum
10610	Connection
11322	Combinatorics
16349	Semantic data
15719	Streams
14718	Real time
17810	Sensors
7693	Connection
4229	Quantum
2194	Bioinformatics
4660	Cancer
1440	Quantum
4846	Cybersecurity
6705	DNA
478	IOT
4700	Protocols
18176	Big data
10853	Classification
7120	DNA
9402	Streams
18399	Big data
760	Bioinformatics
18298	Combinatorics
16309	Combinatorics
5371	Tokens
9237	Sensors
2406	Bioinformatics
13183	Quantum
16984	Physics
9393	Authentication
12633	IOT
13853	Authentication
895	Bioinformatics
15927	AI
13603	Genetic programming
19052	Big data
2629	Big data
18549	Combinatorics
3215	Physics
12330	Authentication
19209	Data modeling
18948	QBit
2981	DNA
10005	Protocols
14942	Machine Learning
13736	Protocols
15999	Tokens
14774	Streams
849	IOT
2804	Entanglement
5061	Deep Learning
17696	IOT
12686	Data storage
2281	Quantum
2144	Combinatorics
10559	Protocols
3520	Clustering
10816	Combinatorics
4487	Deep Learning
14563	IOT
15886	AI
8935	Data storage
5707	Tokens
686	Encryption
10626	Machine Learning
16374	Biology
6505	Clustering
15517	Cancer
16520	Physics
16708	Big data
19402	Data modeling
952	Connection
9140	AI
6379	Genetic programming
10470	Cybersecurity
8991	Protocols
10220	Encryption
98	Cybersecurity
4011	Machine Learning
4881	DNA
3244	Genetic programming
5625	Semantic data
7336	IOT
9927	Quantum
7263	Data storage
19550	Real time
7946	AI
19145	Authentication
639	DNA
10893	Deep Learning
19113	Entanglement
15096	Cancer
12827	Protocols
18607	DNA
3455	Sensors
16163	Entanglement
17467	IOT
3169	Sensors
12773	QBit
1011	Authentication
12688	IOT
19720	Connection
19342	Biology
15837	Data storage
18486	Tokens
17264	Big data
2457	Cancer
11178	Combinatorics
2839	Entanglement
6696	Big data
10879	Protocols
18030	Deep Learning
4721	Genetic programming
10540	Clustering
14405	IOT
17100	Encryption
7821	Classification
663	Authentication
3985	Encryption
15896	QBit
1031	Bioinformatics
2456	Authentication
10636	Connection
3055	Big data
6264	Cybersecurity
7376	Entanglement
9252	Quantum
8918	QBit
16040	Cancer
9538	Data modeling
4186	Protocols
4330	Machine Learning
8980	Deep Learning
3068	Cybersecurity
7765	Connection
11135	QBit
1907	Authentication
11663	Bioinformatics
16902	Cancer
9830	DNA
15180	DNA
9502	Big data
28	Data storage
13505	Authentication
5633	Semantic data
7244	Biology
827	Cancer
15347	Quantum
2347	Clustering
11141	Connection
4772	Deep Learning
19214	Data storage
2355	Data modeling
4947	Real time
3708	Authentication
2996	Classification
19834	Tokens
5036	Combinatorics
8232	Cybersecurity
12036	Semantic data
9335	Biology
9908	Sensors
17504	QBit
8954	Data storage
5867	Encryption
16489	Authentication
10677	Authentication
6232	Physics
4572	Biology
5829	Genetic programming
10618	Connection
10895	Authentication
8291	Entanglement
15367	QBit
11982	Encryption
17913	Machine Learning
9281	Genetic programming
3958	Semantic data
3218	Data storage
15742	Bioinformatics
8819	Data modeling
2395	Biology
19142	Entanglement
4838	Sensors
3051	Biology
178	Authentication
6358	Classification
15990	Data modeling
7700	Combinatorics
17076	Data storage
16463	Sensors
5918	Quantum
10146	Genetic programming
11907	Cancer
15803	Biology
18274	Real time
18267	Combinatorics
5017	Connection
7725	Big data
11550	Cybersecurity
12976	Authentication
15170	Protocols
16855	Authentication
3132	Clustering
10833	Quantum
4471	Quantum
18198	Entanglement
18411	Protocols
10782	Classification
2756	Tokens
6155	Encryption
13112	QBit
2788	Semantic data
12129	Clustering
17495	Entanglement
2018	Data modeling
16089	IOT
19580	Streams
10068	Bioinformatics
6915	Data modeling
18249	Big data
18415	AI
16808	Sensors
12651	Biology
5954	Entanglement
11044	Quantum
11452	Cancer
1248	DNA
15079	Classification
6542	Semantic data
18894	Data storage
8015	Biology
14933	Tokens
4251	Bioinformatics
3376	Protocols
6826	Databases
5368	Cybersecurity
11858	Real time
12865	DNA
19101	QBit
7410	Databases
10271	Streams
7805	Machine Learning
7003	Streams
10816	Data storage
12669	Data storage
3217	Combinatorics
13921	Bioinformatics
9215	Semantic data
9685	Deep Learning
2003	AI
16968	Real time
18319	IOT
4023	Cybersecurity
2973	Entanglement
12072	Real time
16688	Data modeling
1985	Authentication
16986	Deep Learning
846	Big data
18403	Combinatorics
5318	Machine Learning
12442	Tokens
10498	Streams
4157	Bioinformatics
13792	Semantic data
14342	Entanglement
14945	Classification
18111	Entanglement
4267	Data storage
10381	Quantum
3498	Bioinformatics
7153	Data modeling
7254	Genetic programming
3696	Authentication
12078	Authentication
10208	Sensors
2845	Tokens
14731	Connection
15828	Encryption
974	Machine Learning
